"RefDes","Value","Name","Quantity"
"C1, C15","0.1uFx50V","GRM21BR71H104K","2"
"C2","1uF","GRM219F51E105Z","1"
"C3, C7","1uF","1GRM219F51E105Z","2"
"C4, C6, C8, C12, C16, C17","22uFx50V","B41121A6226M000","6"
"C5, C11","0.1uFx50V","0.1 ìêÔ Õ7R, 50Â,10%, 0805","2"
"C9, C13","0.1uF","0.1 ìêÔ Õ7R, 50Â,10%, 0805","2"
"C10, C14","10uF","GRM21BR60J106K","2"
"C18, C20, C22, C24, C26, C27, C29, C204","100nF","GRM188R71C104KA01D","8"
"C19, C21, C23, C25, C28, C30","4.7uF","GRM188F51A475ZE20D","6"
"C201","0.1uF","GRM21BR71H104K","1"
"C202, C203","22pF","GRM2195C2D220J","2"
"C205","0.33F","EECS0HD334V","1"
"C301, C302, C303","10uFx16V","10uFx16V (0805)","3"
"C401, C402, C403, C404","10uFx16V","GRM21BR61C106K","4"
"D1","","MBRS260T3G","1"
"D2, D4, D201, D403, D406, D409, D412","","MBR0520LT1","7"
"D3, D5, D401, D402, D404, D405, D407, D408, D410, D411","","KP-2012SGD","10"
"J1","","PLS-2 (DS1021-1x2)","1"
"J201","","PBS-6R (DS-1024-1x6-R)","1"
"J202, J203","","PBS-16 (DS-1023 - 1x16)","2"
"J401, J402, J403, J404","","90131-0121","4"
"J501, J502, J503, J504, J505, J506, J507, J508, J509, J510, J511, J512","","KLS2-306V-5.00-03P-2S","12"
"K401, K402, K403, K404","","RY611005","4"
"L1","33uH","SRN8040-330M","1"
"Q201, Q202, Q301, Q302, Q303, Q401, Q402, Q403, Q404","","BSS138","9"
"R1, R205, R403, R411, R419, R426","180","0.125Âò 0805 180 Îì, 1%","6"
"R2, R407, R412, R418, R425","91","0.125Âò 0805 91 Îì, 1%","5"
"R3","100k","0.125Âò 0805 100 êÎì, 1%","1"
"R4, R313, R320, R404, R410, R417, R424","1.1k","1.1k (0805)","7"
"R5, R6","4.7k","0.125Âò 0805 4.7 êÎì, 1%","2"
"R7, R8","0.22","1Âò 2512 0,22 Îì, 5%","2"
"R201","1.1k","0.125Âò 0805 1.1 êÎì, 1%","1"
"R202, R305, R307","1.1k","0.125Âò 0805 1.1 êÎì, 1%,","3"
"R203, R204, R302, R303, R306, R309, R310, R314, R316, R317, R321, R406, R414, R421, R428","4.7k","4.7k (0805)","15"
"R301, R304, R308, R312, R315, R319, R405, R413, R420, R427","180","180 (0805)","10"
"R311, R318","1.1k","1.1K (0805)","2"
"R401, R402, R408, R409, R415, R416, R422, R423","91k","91k (1206)","8"
"T1, T2","","760390014","2"
"U1","","LM25011MY","1"
"U2","","MCP1700T-3302E/TT","1"
"U3","","L78L05ABD","1"
"U4, U5","","SN6501DBVR","2"
"U101","ADUM1301ARWZ","ADUM1301ARWZ","1"
"U102","","SN65LBC184DR","1"
"U201","","STM32F030K6T","1"
"U202","","DS2482S-100","1"
"U203","","PCF8563T","1"
"U301, U302","","LM2904","2"
"VD1, VD2, VD401, VD402, VD403, VD404","","DB104S","6"
"VO301, VO302, VO303, VO401, VO402, VO403, VO404","","SFH6156","7"
"Y201","8MHz","HC-49SM","1"
"Y202","32786","TC38H","1"
"","","","185"
